order_id,order_line,order_date,customer_code,product_code,quantity,unit_price,discount_pct,payment_method,order_status,data_spedizione,data_consegna,corriere,costo_spedizione,totale_riga
ORD011350,1,2025-04-03,CUST00407,403004,1,13.82,0.0,Carta di credito,Consegnato,2025-04-04,2025-04-20,Global Shipping,12.18,13.82
ORD011351,1,2025-04-03,CUST00486,103007,1,"380,3",0.0,Carta di credito,Consegnato,2025-04-06,2025-04-12,EuroLogistics,9.2,380.3
ORD011351,2,2025-04-03,CUST00486,303003,0,35.0,0.0,Carta di credito,Consegnato,2025-04-06,2025-04-12,EuroLogistics,9.2,35.0
ORD011351,3,2025-04-03,CUST00486,103007,1,380.3,0.0,Carta di credito,Consegnato,2025-04-06,2025-04-12,EuroLogistics,9.2,380.3
ORD011351,4,2025-04-03,CUST00486,303003,1,"35,0",0.0,Carta di credito,Consegnato,2025-04-06,2025-04-12,EuroLogistics,9.2,35.0
ORD011352,1,2025-04-03,CUST00350,103007,-1,380.3,0.0,Carta di credito,Annullato,,,,,380.3
ORD011353,1,2025-04-03,CUST00174,103007,1,380.3,0.0,Bonifico bancario,CONSEGNATO,2025-04-05,2025-04-07,Corriere Nazionale,5.03,380.3
ORD011353,2,2025-04-03,CUST00174,103007,1,380.3,0.0,Bonifico bancario,Consegnato,2025-04-05,2025-04-07,Corriere Nazionale,5.03,380.3
ORD011353,3,2025-04-03,CUST00174,103007,1,380.3,0.0,Bonifico bancario,Consegnato,2025-04-05,2025-04-07,Corriere Nazionale,5.03,380.3
ORD011354,1,2025-04-03,CUST00348,103007,1,380.3,0.0,Bonifico bancario,Consegnato,2025-04-06,2025-04-23,Global Shipping,11.89,380.3
ORD011355,1,2025-04-03,CUST00450,603008,1,"12,62",0.0,Bonifico bancario,Consegnato,2025-04-06,2025-04-12,EuroLogistics,6.25,12.62
ORD011356,1,2025-04-03,CUST00429,503001,1,10.71,0.0,  PayPal  ,Consegnato,2025-04-06,2025-04-10,Corriere Nazionale,5.61,10.71
ORD011356,2,2025-04-03,CUST00429,403003,2,34.87,0.0,PayPal,Consegnato,2025-04-06,2025-04-10,Corriere Nazionale,5.61,69.74
ORD011357,1,2025-04-03,CUST00557,401003,1,11.12,0.0,Bonifico bancario,Consegnato,2025-04-07,2025-04-15,EuroLogistics,7.25,11.12
ORD011357,2,2025-04-03,CUST00557,202001,2,27.45,0.0,Bonifico bancario,Consegnato,2025-04-07,2025-04-15,EuroLogistics,7.25,54.9
ORD011357,3,03/04/2025,CUST00557,501002,1,48.11,0.0,Bonifico bancario,consegnato,2025-04-07,2025-04-15,EuroLogistics,7.25,48.11
ORD011357,3,03/04/2025,CUST00557,501002,1,48.11,0.0,Bonifico bancario,consegnato,2025-04-07,2025-04-15,EuroLogistics,7.25,48.11
ORD011358,1,2025-04-03,CUST00237,401003,1,11.12,0.0,PayPal,Consegnato,2025-04-05,2025-04-18,Global Shipping,9.69,11.12
ORD011358,2,2025-04-03,CUST00237,401003,1,11.12,0.0,PayPal,Consegnato,2025-04-05,18/04/2025,Global Shipping,9.69,11.12
ORD011359,1,2025-04-03,CUST00463,601001,-2,14.99,0.0,Bonifico bancario,Consegnato,2025-04-03,2025-04-09,EuroLogistics,6.65,29.98
ORD011359,2,2025-04-03,CUST00463,501005,1,47.77,0.0,Bonifico bancario,Consegnato,2025-04-03,2025-04-09,EuroLogistics,6.65,47.77
ORD011360,1,2025-04-03,CUST00614,601001,2,14.99,0.0,Bonifico bancario,Consegnato,2025-04-10,2025-04-13,Corriere Nazionale,4.75,29.98
ORD011360,2,2025-04-03,CUST00614,603008,1,12.62,0.0,Bonifico bancario,Consegnato,2025-04-10,2025-04-13,Corriere Nazionale,4.75,12.62
ORD011361,1,2025-04-03,CUST00016,303004,1,13.45,0.0,PayPal,Consegnato,2025-04-07,2025-04-14,  EuroLogistics  ,6.79,13.45
ORD011361,2,2025-04-03,CUST00016,501003,1,54.27,0.0,PayPal,Consegnato,2025-04-07,2025-04-14,eurologistics,6.79,54.27
ORD011361,3,2025-04-03,CUST00016,603006,1,23.56,0.0,PayPal,Consegnato,2025-04-07,2025-04-14,  EuroLogistics  ,6.79,23.56
ORD011361,4,2025-04-03,CUST00016,502007,2,14.55,0.0,PayPal,Consegnato,2025-04-07,2025-04-14,EuroLogistics,6.79,29.1
ORD011362,1,03/04/2025,CUST00524,603008,1,12.62,0.0,Carta di credito,Annullato,,,,,12.62
ORD011363,1,2025-04-03,CUST00463,103007,1,380.3,0.0,PayPal,Consegnato,2025-04-03,2025-04-11,EuroLogistics,8.58,380.3
ORD011363,2,2025-04-03,CUST00463,103007,3,380.3,0.0,PayPal,Consegnato,2025-04-03,2025-04-11,EuroLogistics,8.58,1140.9
ORD011364,1,04-04-2025,CUST00102,201006,2,17.04,,Carta di credito,Consegnato,2025-04-08,2025-04-11,Corriere Nazionale,5.13,34.08
ORD011364,1,04-04-2025,CUST00102,201006,2,17.04,,Carta di credito,Consegnato,2025-04-08,2025-04-11,Corriere Nazionale,5.13,34.08
ORD011364,2,2025-04-04,CUST00102,503004,1,13.34,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-11,Corriere Nazionale,5.13,13.34
ORD011364,3,2025-04-04,CUST00102,403003,1,34.87,0.0,CARTA DI CREDITO,Consegnato,2025-04-08,2025-04-11,Corriere Nazionale,5.13,34.87
ORD011365,1,2025-04-04,CUST00441,103007,2,380.3,,Contrassegno,Consegnato,2025-04-08,10-04-2025,Corriere Nazionale,4.62,760.6
ORD011366,1,2025-04-04,CUST00046,301001,1,92.93,0.0,Bonifico bancario,Consegnato,2025-04-10,2025-04-18,EuroLogistics,8.46,92.93
ORD011367,1,2025-04-04,CUST00036,301003,1,75.06,0.0,Bonifico bancario,Consegnato,2025-04-08,2025-04-16,EuroLogistics,8.26,75.06
ORD011367,2,2025-04-04,CUST00036,503007,2,25.13,0.0,  Bonifico bancario  ,Consegnato,08-04-2025,2025-04-16,EuroLogistics,8.26,50.26
ORD011367,3,2025-04-04,CUST00036,301005,3,213.57,0.0,Bonifico bancario,Consegnato,2025-04-08,2025-04-16,EuroLogistics,8.26,640.71
ORD011368,1,2025-04-04,CUST00098,503001,3,10.71,0.0,Carta di credito,Consegnato,2025-04-05,2025-04-09,Corriere Nazionale,3.94,32.13
ORD011368,2,2025-04-04,CUST00098,601001,3,14.99,0.0,Carta di credito,Consegnato,2025-04-05,2025-04-09,corriere nazionale,3.94,44.97
ORD011368,3,04-04-2025,CUST00098,503001,2,10.71,0.0,Carta di credito,Consegnato,2025-04-05,2025-04-09,Corriere Nazionale,3.94,21.42
ORD011368,4,2025-04-04,CUST00098,503005,1,7.43,0.0,Carta di credito,consegnato,05/04/2025,2025-04-09,Corriere Nazionale,3.94,7.43
ORD011369,1,2025-04-04,CUST00099,302001,1,193.16,0.0,Contrassegno,Consegnato,2025-04-08,2025-04-12,Corriere Nazionale,3.42,193.16
ORD011370,1,2025-04-04,CUST00037,401008,3,52.23,0.0,PAYPAL,Consegnato,2025-04-11,2025-04-18,EuroLogistics,8.59,156.69
ORD011370,2,2025-04-04,CUST00037,603008,2,12.62,0.0,PayPal,Consegnato,2025-04-11,2025-04-18,EuroLogistics,8.59,25.24
ORD011370,3,2025-04-04,CUST00037,601004,2,16.05,0.0,  paypal  ,Consegnato,2025-04-11,2025-04-18,eurologistics,8.59,32.1
ORD011371,1,2025-04-04,CUST00624,501007,2,53.55,0.0,Bonifico bancario,Consegnato,2025-04-10,2025-04-12,Corriere Nazionale,4.83,107.1
ORD011372,1,2025-04-04,CUST00369,402007,1,223.28,0.0,PayPal,Consegnato,2025-04-08,2025-04-12,Corriere Nazionale,4.29,223.28
ORD011373,1,2025-04-04,CUST00229,303007,1,28.22,0.0,Carta di credito,Annullato,,,,,28.22
ORD011373,2,2025-04-04,CUST00229,301900,1,92.93,0.0,Carta di credito,Annullato,,,,,92.93
ORD011374,1,2025-04-04,CUST00575,602001,2,15.15,0.0,Carta di credito,Consegnato,2025-04-05,2025-04-10,EuroLogistics,10.69,30.3
ORD011374,2,2025-04-04,CUST00575,601007,1,11.07,0.0,Carta di credito,Consegnato,2025-04-05,2025-04-10,  EuroLogistics  ,10.69,11.07
ORD011375,1,2025-04-04,CUST00334,301002,1,"109,11",0.0,Bonifico bancario,Annullato,,,,,109.11
ORD011375,2,2025-04-04,CUST00334,302004,2,20.63,0.0,Bonifico bancario,Annullato,,,,,41.26
ORD011375,3,2025-04-04,CUST00334,603004,3,14.4,0.0,Bonifico bancario,annullato,,,,,43.2
ORD011376,1,2025-04-04,CUST00200,403002,1,31.63,0.0,PayPal,Consegnato,2025-04-06,2025-04-22,Global Shipping,17.69,31.63
ORD011376,2,2025-04-04,CUST00200,103007,2,380.3,0.0,PayPal,Consegnato,2025-04-06,2025-04-22,Global Shipping,17.69,760.6
ORD011376,3,2025-04-04,CUST00200,  501007  ,1,53.55,,PayPal,Consegnato,2025-04-06,2025-04-22,Global Shipping,17.69,53.55
ORD011376,4,2025-04-04,CUST00200,401003,1,11.12,0.0,PayPal,Consegnato,2025-04-06,2025-04-22,Global Shipping,17.69,11.12
ORD011377,1,2025-04-04,CUST00070,503007,1,25.13,0.0,Carta di credito,Consegnato,2025-04-07,2025-04-12,EuroLogistics,8.98,25.13
ORD011378,1,2025-04-04,CUST00332,602004,1,11.87,0.0,Carta di credito,Consegnato,2025-04-05,2025-04-10,EuroLogistics,9.95,11.87
ORD011379,1,2025-04-04,CUST00226,103007,3,"380,3",0.0,Carta di credito,Consegnato,2025-04-07,2025-04-13,EuroLogistics,10.19,1140.9
ORD011379,2,04-04-2025,CUST00226,103007,0,380.3,,Carta di credito,Consegnato,2025-04-07,2025-04-13,EuroLogistics,10.19,760.6
ORD011379,3,2025-04-04,CUST00226,503001,1,10.71,,Carta di credito,Consegnato,2025-04-07,2025-04-13,EuroLogistics,10.19,10.71
ORD011380,1,2025-04-04,CUST00082,103007,2,380.3,0.0,  Bonifico bancario  ,Consegnato,2025-04-07,2025-04-09,Corriere Nazionale,4.64,760.6
ORD011380,2,2025-04-04,CUST00082,103007,1,"380,3",0.0,Bonifico bancario,Consegnato,2025-04-07,2025-04-09,Corriere Nazionale,4.64,380.3
ORD011380,3,2025-04-04,CUST00082,103007,1,380.3,0.0,Bonifico bancario,Consegnato,2025-04-07,2025-04-09,Corriere Nazionale,4.64,380.3
ORD011381,1,04/04/2025,CUST00581,603008,2,12.62,0.0,PayPal,consegnato,2025-04-07,2025-04-10,Corriere Nazionale,4.28,25.24
ORD011381,1,04/04/2025,CUST00581,603008,2,12.62,0.0,PayPal,consegnato,2025-04-07,2025-04-10,Corriere Nazionale,4.28,25.24
ORD011381,2,04-04-2025,CUST00581,603008,1,12.62,0.0,PayPal,Consegnato,2025-04-07,2025-04-10,  Corriere Nazionale  ,4.28,12.62
ORD011381,2,04-04-2025,CUST00581,603008,1,12.62,0.0,PayPal,Consegnato,2025-04-07,2025-04-10,  Corriere Nazionale  ,4.28,12.62
ORD011381,3,2025-04-04,CUST00581,603007,2,13.48,0.0,PayPal,Consegnato,07/04/2025,2025-04-10,Corriere Nazionale,4.28,26.96
ORD011382,1,2025-04-04,CUST00323,  503001  ,2,"10,71",0.0,PayPal,Consegnato,2025-04-08,2025-04-19,Global Shipping,14.46,21.42
ORD011382,1,2025-04-04,CUST00323,503001,2,"10,71",0.0,PayPal,Consegnato,2025-04-08,2025-04-19,Global Shipping,14.46,21.42
ORD011383,1,2025-04-04,CUST00543,303001,1,18.81,0.0,Bonifico bancario,Consegnato,2025-04-07,2025-04-11,CORRIERE NAZIONALE,5.74,18.81
ORD011383,2,2025-04-04,CUST00543,103007,1,380.3,0.0,Bonifico bancario,Consegnato,2025-04-07,2025-04-11,Corriere Nazionale,5.74,380.3
ORD011384,1,2025-04-04,CUST00312,103007,1,380.3,0.0,PayPal,Annullato,2025-04-15,,EuroLogistics,8.9,380.3
ORD011384,2,2025-04-04,CUST00312,103007,1,380.3,0.0,PayPal,Annullato,2025-04-15,,EuroLogistics,8.9,380.3
ORD011385,1,2025-04-04,CUST00096,102006,2,33.8,0.0,Carta di credito,Annullato,,,,,67.6
ORD011385,2,2025-04-04,CUST00096,401003,1,11.12,0.0,Carta di credito,Annullato,,,,,11.12
ORD011386,1,2025-04-04,CUST00200,502003,-1,10.71,0.0,Bonifico bancario,Consegnato,2025-04-04,2025-04-17,  Global Shipping  ,10.18,10.71
ORD011387,1,2025-04-04,CUST00198,603003,2,20.64,0.0,Carta di credito,ANNULLATO,,,,,41.28
ORD011387,2,2025-04-04,CUST00198,601006,1,13.09,0.0,Carta di credito,Annullato,,,,,13.09
ORD011388,1,2025-04-04,CUST00507,302002,1,84.83,0.0,Carta di credito,Consegnato,2025-04-06,2025-04-23,Global Shipping,10.21,84.83
ORD011388,2,2025-04-04,CUST00507,601007,1,11.07,0.0,Carta di credito,Consegnato,2025-04-06,2025-04-23,Global Shipping,10.21,11.07
ORD011389,1,2025-04-04,CUST00315,303005,1,15.79,0.0,CARTA DI CREDITO,Consegnato,2025-04-11,2025-04-13,Corriere Nazionale,4.13,15.79
ORD011389,2,2025-04-04,CUST00315,303003,2,35.0,0.0,Carta di credito,Consegnato,2025-04-11,2025-04-13,Corriere Nazionale,4.13,70.0
ORD011389,3,2025-04-04,CUST00315,303007,1,28.22,0.0,Carta di credito,Consegnato,2025-04-11,2025-04-13,Corriere Nazionale,4.13,28.22
ORD011390,1,2025-04-05,CUST00544,401003,1,11.12,0.0,Carta di credito,Consegnato,2025-04-07,2025-04-15,EuroLogistics,7.84,11.12
ORD011390,2,2025-04-05,CUST00544,401003,1,"11,12",0.0,Carta di credito,Consegnato,2025-04-07,2025-04-15,  EuroLogistics  ,7.84,11.12
ORD011390,3,2025-04-05,CUST00544,401003,1,11.12,0.0,carta di credito,Consegnato,2025-04-07,2025-04-15,EuroLogistics,7.84,11.12
ORD011391,1,2025-04-05,CUST00198,101003,3,20.3,0.0,Bonifico bancario,Consegnato,2025-04-10,2025-04-17,EuroLogistics,10.21,60.9
ORD011392,1,2025-04-05,CUST00569,201006,1,17.04,0.0,Contrassegno,Consegnato,2025-04-07,2025-04-09,Corriere Nazionale,4.95,17.04
ORD011392,2,2025-04-05,CUST00569,  201001  ,1,107.39,0.0,Contrassegno,Consegnato,2025-04-07,2025-04-09,Corriere Nazionale,4.95,107.39
ORD011393,1,2025-04-05,CUST00497,402005,1,30.23,0.0,contrassegno,Consegnato,2025-04-06,2025-04-08,Corriere Nazionale,5.34,30.23
ORD011394,1,2025-04-05,CUST00038,202001,-3,27.45,0.0,Bonifico bancario,Consegnato,2025-04-08,2025-04-16,EuroLogistics,8.13,82.35
ORD011394,2,2025-04-05,CUST00038,201001,1,107.39,,Bonifico bancario,Consegnato,2025-04-08,2025-04-16,EuroLogistics,8.13,107.39
ORD011395,1,2025-04-05,CUST00029,401003,1,11.12,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-12,Corriere Nazionale,5.27,11.12
ORD011395,2,2025-04-05,CUST00029,401003,1,11.12,,Carta di credito,Consegnato,2025-04-08,2025-04-12,Corriere Nazionale,5.27,11.12
ORD011396,1,2025-04-05,CUST00142,403008,1,15.96,0.0,Bonifico bancario,Consegnato,2025-04-09,2025-04-19,  Global Shipping  ,13.17,15.96
ORD011396,2,2025-04-05,CUST00142,402007,1,223.28,0.0,Bonifico bancario,Consegnato,2025-04-09,2025-04-19,Global Shipping,13.17,223.28
ORD011397,1,2025-04-05,CUST00078,401003,1,11.12,,Carta di credito,Annullato,,,,,11.12
ORD011398,1,2025-04-05,CUST00436,601001,1,14.99,0.0,Bonifico bancario,Consegnato,2025-04-13,2025-04-15,corriere nazionale,3.78,14.99
ORD011399,1,2025-04-05,CUST00183,503007,1,25.13,0.0,Bonifico bancario,Consegnato,2025-04-07,2025-04-15,EuroLogistics,7.64,25.13
ORD011399,2,2025-04-05,CUST00183,503001,1,10.71,0.0,Bonifico bancario,Consegnato,07-04-2025,2025-04-15,EuroLogistics,7.64,10.71
ORD011399,3,2025-04-05,CUST00183,503001,1,10.71,0.0,Bonifico bancario,Consegnato,2025-04-07,2025-04-15,EuroLogistics,7.64,10.71
ORD011400,1,2025-04-05,CUST00573,501007,1,53.55,0.0,PayPal,Annullato,,,,,53.55
ORD011401,1,2025-04-05,CUST00462,103007,1,380.3,0.0,Bonifico bancario,Consegnato,2025-04-07,2025-04-13,EUROLOGISTICS,10.24,380.3
ORD011402,1,2025-04-05,CUST00052,203004,1,22.98,0.0,Contrassegno,Consegnato,2025-04-08,2025-04-12,Corriere Nazionale,3.39,22.98
ORD011403,1,2025-04-05,CUST00157,603008,3,12.62,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-23,Global Shipping,12.56,37.86
ORD011404,1,05-04-2025,CUST00320,203003,1,"13,39",0.0,  Contrassegno  ,Annullato,,,,,13.39
ORD011404,2,2025-04-05,CUST00320,402007,1,223.28,0.0,Contrassegno,Annullato,,,,,223.28
ORD011404,3,2025-04-05,CUST00320,501006,1,80.09,0.0,Contrassegno,Annullato,,,,,80.09
ORD011404,4,2025-04-05,CUST00320,602004,1,11.87,0.0,Contrassegno,Annullato,,,,,11.87
ORD011405,1,05/04/2025,CUST00048,603003,1,"20,64",0.0,PAYPAL,Consegnato,2025-04-06,2025-04-09,Corriere Nazionale,3.91,20.64
ORD011405,2,2025-04-05,CUST00048,302004,2,20.63,0.0,PayPal,Consegnato,2025-04-06,2025-04-09,Corriere Nazionale,3.91,41.26
ORD011405,3,05-04-2025,CUST00048,  601001  ,-3,14.99,0.0,PayPal,Consegnato,2025-04-06,2025-04-09,Corriere Nazionale,3.91,44.97
ORD011405,3,05-04-2025,CUST00048,601001,-3,14.99,0.0,PayPal,Consegnato,2025-04-06,2025-04-09,Corriere Nazionale,3.91,44.97
ORD011406,1,2025-04-05,CUST00460,302005,1,111.29,0.0,  Carta di credito  ,consegnato,2025-04-11,2025-05-01,Global Shipping,9.68,111.29
ORD011406,2,2025-04-05,CUST00460,302002,1,84.83,0.0,Carta di credito,Consegnato,2025-04-11,2025-05-01,Global Shipping,9.68,84.83
ORD011407,1,2025-04-05,CUST00032,202002,2,19.55,0.0,paypal,Consegnato,2025-04-06,2025-04-25,Global Shipping,15.28,39.1
ORD011408,1,2025-04-05,CUST00232,101008,1,148.67,0.0,Carta di credito,Consegnato,2025-04-09,2025-04-15,EuroLogistics,10.66,148.67
ORD011408,2,2025-04-05,CUST00232,101005,1,728.78,18.0,Carta di credito,Consegnato,2025-04-09,2025-04-15,EuroLogistics,10.66,728.78
ORD011408,3,05/04/2025,CUST00232,102004,0,97.09,0.0,CARTA DI CREDITO,CONSEGNATO,2025-04-09,2025-04-15,  EuroLogistics  ,10.66,97.09
ORD011408,3,05/04/2025,CUST00232,102004,0,97.09,0.0,CARTA DI CREDITO,CONSEGNATO,2025-04-09,2025-04-15,EuroLogistics,10.66,97.09
ORD011408,4,2025-04-05,CUST00232,103007,1,380.3,0.0,Carta di credito,Consegnato,2025-04-09,2025-04-15,EuroLogistics,10.66,380.3
ORD011409,1,2025-04-06,CUST00252,103005,2,210.09,16.0,PayPal,Consegnato,2025-04-07,2025-04-10,Corriere Nazionale,4.35,420.18
ORD011409,2,2025-04-06,CUST00252,  101001  ,1,874.89,17.0,PayPal,Consegnato,2025-04-07,2025-04-10,Corriere Nazionale,4.35,874.89
ORD011409,3,2025-04-06,CUST00252,202005,3,126.38,0.0,PayPal,Consegnato,2025-04-07,2025-04-10,Corriere Nazionale,4.35,379.14
ORD011410,1,2025-04-06,CUST00429,101006,1,"8,57",0.0,Carta di credito,Annullato,,,,,8.57
ORD011410,2,2025-04-06,CUST00429,401003,1,11.12,0.0,Carta di credito,Annullato,,,,,11.12
ORD011410,3,2025-04-06,CUST00429,103005,1,210.09,11.0,Carta di credito,Annullato,,,,,210.09
ORD011411,1,2025-04-06,CUST00425,401003,2,11.12,0.0,PayPal,Consegnato,2025-04-07,2025-04-12,EuroLogistics,6.93,22.24
ORD011411,2,2025-04-06,CUST00425,401003,2,11.12,0.0,PayPal,Consegnato,2025-04-07,2025-04-12,EuroLogistics,6.93,22.24
ORD011411,3,2025-04-06,CUST00425,401003,1,11.12,0.0,PayPal,Consegnato,2025-04-07,2025-04-12,  EuroLogistics  ,6.93,11.12
ORD011412,1,2025-04-06,CUST00082,501007,1,53.55,0.0,Contrassegno,Consegnato,2025-04-07,2025-04-10,corriere nazionale,3.71,53.55
ORD011413,1,2025-04-06,CUST00607,601001,1,14.99,0.0,Carta di credito,Consegnato,2025-04-07,2025-04-12,eurologistics,8.13,14.99
ORD011414,1,2025-04-06,CUST00612,502004,1,15.76,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-16,EuroLogistics,7.86,15.76
ORD011414,2,2025-04-06,CUST00612,601001,1,14.99,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-16,EUROLOGISTICS,7.86,14.99
ORD011415,1,2025-04-06,CUST00562,503007,3,25.13,0.0,Carta di credito,Consegnato,2025-04-11,2025-04-25,Global Shipping,9.19,75.39
ORD011416,1,2025-04-06,CUST00629,103006,1,87.81,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-15,EuroLogistics,8.54,87.81
ORD011416,2,2025-04-06,CUST00629,101008,1,148.67,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-15,EuroLogistics,8.54,148.67
ORD011416,3,2025-04-06,CUST00629,103005,1,210.09,11.0,Carta di credito,Consegnato,2025-04-08,2025-04-15,EuroLogistics,8.54,210.09
ORD011417,1,2025-04-06,CUST00430,603005,2,39.47,0.0,PayPal,Consegnato,2025-04-08,2025-04-10,Corriere Nazionale,3.61,78.94
ORD011417,2,2025-04-06,CUST00430,601002,1,33.23,0.0,PayPal,Consegnato,2025-04-08,2025-04-10,Corriere Nazionale,3.61,33.23
ORD011417,3,2025-04-06,CUST00430,603001,3,"16,61",0.0,PayPal,Consegnato,2025-04-08,2025-04-10,Corriere Nazionale,3.61,49.83
ORD011418,1,2025-04-06,CUST00486,  503001  ,2,10.71,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-13,EuroLogistics,6.82,21.42
ORD011419,1,2025-04-07,CUST00557,401003,2,11.12,0.0,PayPal,Consegnato,2025-04-13,2025-04-21,EuroLogistics,7.86,22.24
ORD011420,1,2025-04-07,CUST00090,401003,1,11.12,0.0,Bonifico bancario,Consegnato,2025-04-09,2025-04-13,Corriere Nazionale,4.53,11.12
ORD011420,2,2025-04-07,CUST00090,401003,1,11.12,0.0,Bonifico bancario,Consegnato,2025-04-09,2025-04-13,Corriere Nazionale,4.53,11.12
ORD011421,1,2025-04-07,CUST00021,403005,1,66.68,0.0,Contrassegno,Consegnato,2025-04-17,2025-04-20,Corriere Nazionale,4.99,66.68
ORD011421,2,2025-04-07,CUST00021,403003,3,34.87,0.0,Contrassegno,Consegnato,2025-04-17,2025-04-20,Corriere Nazionale,4.99,104.61
ORD011422,1,2025-04-07,CUST00457,103007,1,380.3,0.0,PayPal,Consegnato,2025-04-10,2025-04-14,Corriere Nazionale,3.17,380.3
ORD011422,2,2025-04-07,CUST00457,103007,1,380.3,0.0,PayPal,consegnato,2025-04-10,2025-04-14,Corriere Nazionale,3.17,380.3
ORD011423,1,2025-04-07,CUST00376,401003,3,11.12,,Carta di credito,Consegnato,2025-04-11,2025-04-13,Corriere Nazionale,5.14,33.36
ORD011424,1,2025-04-07,CUST00619,601001,1,14.99,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-11,Corriere Nazionale,3.46,14.99
ORD011424,2,2025-04-07,CUST00619,603008,3,12.62,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-11,Corriere Nazionale,3.46,37.86
ORD011424,3,2025-04-07,CUST00619,601001,2,14.99,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-11,Corriere Nazionale,3.46,29.98
ORD011424,4,2025-04-07,CUST00619,603008,2,12.62,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-11,Corriere Nazionale,3.46,25.24
ORD011425,1,2025-04-07,CUST00272,401008,1,52.23,0.0,Bonifico bancario,Consegnato,2025-04-16,2025-05-01,Global Shipping,11.63,52.23
ORD011425,2,2025-04-07,CUST00272,  103007  ,1,380.3,0.0,Bonifico bancario,Consegnato,2025-04-16,2025-05-01,Global Shipping,11.63,380.3
ORD011426,1,2025-04-07,CUST00272,101005,1,728.78,13.0,Bonifico bancario,Consegnato,2025-04-09,2025-04-24,Global Shipping,15.15,728.78
ORD011427,1,2025-04-07,CUST00461,103007,1,380.3,,Bonifico bancario,Consegnato,2025-04-09,2025-04-11,Corriere Nazionale,5.83,380.3
ORD011428,1,2025-04-07,CUST00096,402001,1,17.4,0.0,Bonifico bancario,Consegnato,2025-04-09,2025-04-13,Corriere Nazionale,5.36,17.4
ORD011429,1,2025-04-07,CUST00252,601008,1,16.99,0.0,Carta di credito,consegnato,2025-04-08,2025-04-11,Corriere Nazionale,3.28,16.99
ORD011429,2,2025-04-07,CUST00252,503007,1,25.13,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-11,Corriere Nazionale,3.28,25.13
ORD011430,1,2025-04-07,CUST00378,301900,1,92.93,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-14,eurologistics,10.62,92.93
ORD011430,2,2025-04-07,CUST00378,102001,2,949.88,0.0,Carta di credito,Consegnato,2025-04-08,2025-04-14,EuroLogistics,10.62,1899.76
ORD011431,1,2025-04-07,CUST00094,603008,0,12.62,0.0,Bonifico bancario,Consegnato,2025-04-09,2025-04-16,EuroLogistics,10.48,37.86
ORD011431,2,2025-04-07,CUST00094,602005,1,21.16,,Bonifico bancario,Consegnato,2025-04-09,2025-04-16,EuroLogistics,10.48,21.16
ORD011432,1,2025-04-07,CUST00577,303006,1,55.1,0.0,Bonifico bancario,Consegnato,2025-04-09,2025-04-20,Global Shipping,12.71,55.1
ORD011432,2,2025-04-07,CUST00577,203005,1,16.7,0.0,Bonifico bancario,Consegnato,2025-04-09,2025-04-20,Global Shipping,12.71,16.7
ORD011432,3,2025-04-07,CUST00577,503006,1,13.96,0.0,Bonifico bancario,Consegnato,09-04-2025,2025-04-20,Global Shipping,12.71,13.96
ORD011432,4,2025-04-07,CUST00577,402003,1,30.03,0.0,Bonifico bancario,Consegnato,2025-04-09,2025-04-20,Global Shipping,12.71,30.03
ORD011433,1,2025-04-07,CUST00433,503001,1,10.71,0.0,  Bonifico bancario  ,Consegnato,2025-04-07,2025-04-09,Corriere Nazionale,3.53,10.71
ORD011433,2,2025-04-07,CUST00433,503007,0,25.13,0.0,Bonifico bancario,Consegnato,2025-04-07,2025-04-09,Corriere Nazionale,3.53,25.13
ORD011433,3,2025-04-07,CUST00433,503001,1,10.71,0.0,Bonifico bancario,Consegnato,2025-04-07,2025-04-09,corriere nazionale,3.53,10.71
ORD011434,1,2025-04-07,CUST00472,203002,1,17.86,0.0,Carta di credito,Consegnato,2025-04-11,2025-04-14,Corriere Nazionale,5.23,17.86
ORD011435,1,2025-04-07,CUST00490,601001,1,14.99,0.0,PayPal,consegnato,2025-04-08,2025-04-11,Corriere Nazionale,3.09,14.99
ORD011436,1,2025-04-07,CUST00382,601001,1,14.99,0.0,Carta di credito,Annullato,,,,,14.99
ORD011436,2,2025-04-07,CUST00382,603008,1,12.62,0.0,Carta di credito,Annullato,,,,,12.62
ORD011436,3,2025-04-07,CUST00382,303006,1,55.1,0.0,Carta di credito,Annullato,,,,,55.1
ORD011437,1,2025-04-08,CUST00085,502002,2,20.93,0.0,Bonifico bancario,Consegnato,2025-04-13,2025-04-17,Corriere Nazionale,4.81,41.86
