product_code,data_rilevazione,quantita_disponibile
203003,2025-06-30,14
203003,2025-07-07,9
203003,2025-07-14,3
203003,2025-07-21,18
203003,2025-07-28,17
203003,2025-08-04,13
203003,2025-08-11,10
203003,2025-08-18,9
203003,2025-08-25,6
203003,2025-09-01,5
203003,2025-09-08,2
203003,2025-09-15,14
203003,2025-09-22,13
203003,2025-09-29,9
203003,2025-10-06,8
203003,2025-10-13,7
203003,2025-10-20,7
203003,2025-10-27,6
203003,2025-11-03,3
203003,2025-11-10,17
203003,2025-11-17,17
203003,2025-11-24,17
203003,2025-12-01,15
203003,2025-12-08,13
203003,2025-12-15,10
203003,2025-12-22,10
203003,2025-12-29,10
103003,2023-01-02,18
103003,2023-01-09,18
103003,2023-01-16,18
103003,2023-01-23,17
103003,2023-01-30,17
103003,2023-02-06,16
103003,2023-02-13,16
103003,2023-02-20,16
103003,2023-02-27,11
103003,2023-03-06,10
103003,2023-03-13,10
103003,2023-03-20,10
103003,2023-03-27,9
103003,2023-04-03,9
103003,2023-04-10,8
103003,2023-04-17,8
103003,2023-04-24,8
103003,2023-05-01,6
103003,2023-05-08,6
103003,2023-05-15,6
103003,2023-05-22,6
103003,2023-05-29,6
103003,2023-06-05,4
103003,2023-06-12,18
103003,2023-06-19,18
103003,2023-06-26,17
103003,2023-07-03,17
103003,2023-07-10,17
103003,2023-07-17,17
103003,2023-07-24,17
103003,2023-07-31,16
103003,2023-08-07,14
103003,2023-08-14,14
103003,2023-08-21,13
103003,2023-08-28,13
103003,2023-09-04,12
103003,2023-09-11,12
103003,2023-09-18,12
103003,2023-09-25,12
103003,2023-10-02,10
103003,2023-10-09,10
103003,2023-10-16,9
103003,2023-10-23,9
103003,2023-10-30,7
103003,2023-11-06,7
103003,2023-11-13,5
103003,2023-11-20,5
103003,2023-11-27,4
103003,2023-12-04,17
103003,2023-12-11,16
103003,2023-12-18,16
103003,2023-12-25,13
103003,2024-01-01,13
103003,2024-01-08,12
103003,2024-01-15,12
103003,2024-01-22,12
103003,2024-01-29,12
103003,2024-02-05,9
103003,2024-02-12,8
103003,2024-02-19,7
103003,2024-02-26,7
103003,2024-03-04,5
103003,2024-03-11,3
103003,2024-03-18,16
103003,2024-03-25,16
103003,2024-04-01,16
103003,2024-04-08,15
103003,2024-04-15,13
103003,2024-04-22,8
103003,2024-04-29,8
103003,2024-05-06,8
103003,2024-05-13,8
103003,2024-05-20,8
103003,2024-05-27,6
103003,2024-06-03,6
103003,2024-06-10,1
103003,2024-06-17,14
103003,2024-06-24,12
103003,2024-07-01,10
103003,2024-07-08,10
103003,2024-07-15,8
103003,2024-07-22,8
103003,2024-07-29,6
103003,2024-08-05,6
103003,2024-08-12,3
103003,2024-08-19,17
103003,2024-08-26,16
103003,2024-09-02,14
103003,2024-09-09,14
103003,2024-09-16,14
103003,2024-09-23,14
103003,2024-09-30,14
103003,2024-10-07,14
103003,2024-10-14,9
103003,2024-10-21,9
103003,2024-10-28,8
103003,2024-11-04,7
103003,2024-11-11,5
103003,2024-11-18,1
103003,2024-11-25,10
103003,2024-12-02,9
103003,2024-12-09,5
103003,2024-12-16,2
103003,2024-12-23,15
103003,2024-12-30,15
103003,2025-01-06,15
103003,2025-01-13,14
103003,2025-01-20,13
103003,2025-01-27,13
103003,2025-02-03,13
103003,2025-02-10,9
103003,2025-02-17,9
103003,2025-02-24,8
103003,2025-03-03,4
103003,2025-03-10,18
103003,2025-03-17,17
103003,2025-03-24,16
103003,2025-03-31,16
103003,2025-04-07,16
103003,2025-04-14,16
103003,2025-04-21,14
103003,2025-04-28,14
103003,2025-05-05,11
103003,2025-05-12,10
103003,2025-05-19,7
103003,2025-05-26,5
103003,2025-06-02,2
103003,2025-06-09,16
103003,2025-06-16,12
103003,2025-06-23,11
103003,2025-06-30,11
103003,2025-07-07,9
103003,2025-07-14,7
103003,2025-07-21,5
103003,2025-07-28,3
103003,2025-08-04,16
103003,2025-08-11,15
103003,2025-08-18,14
103003,2025-08-25,14
103003,2025-09-01,10
103003,2025-09-08,9
103003,2025-09-15,7
103003,2025-09-22,3
103003,2025-09-29,16
103003,2025-10-06,11
103003,2025-10-13,11
103003,2025-10-20,10
103003,2025-10-27,8
103003,2025-11-03,7
103003,2025-11-10,4
103003,2025-11-17,14
103003,2025-11-24,8
103003,2025-12-01,6
103003,2025-12-08,5
103003,2025-12-15,4
103003,2025-12-22,16
103003,2025-12-29,16
603007,2023-01-02,18
603007,2023-01-09,18
603007,2023-01-16,18
603007,2023-01-23,17
603007,2023-01-30,16
603007,2023-02-06,15
603007,2023-02-13,12
603007,2023-02-20,11
603007,2023-02-27,10
603007,2023-03-06,9
603007,2023-03-13,9
603007,2023-03-20,8
603007,2023-03-27,7
603007,2023-04-03,5
603007,2023-04-10,5
603007,2023-04-17,5
603007,2023-04-24,4
603007,2023-05-01,18
603007,2023-05-08,18
603007,2023-05-15,18
603007,2023-05-22,15
603007,2023-05-29,15
603007,2023-06-05,15
603007,2023-06-12,15
603007,2023-06-19,14
603007,2023-06-26,11
603007,2023-07-03,11
603007,2023-07-10,9
603007,2023-07-17,9
603007,2023-07-24,9
603007,2023-07-31,8
603007,2023-08-07,8
603007,2023-08-14,7
603007,2023-08-21,7
603007,2023-08-28,7
603007,2023-09-04,6
603007,2023-09-11,6
603007,2023-09-18,4
603007,2023-09-25,16
603007,2023-10-02,16
603007,2023-10-09,15
603007,2023-10-16,15
603007,2023-10-23,13
603007,2023-10-30,13
603007,2023-11-06,13
603007,2023-11-13,9
603007,2023-11-20,7
603007,2023-11-27,7
603007,2023-12-04,7
603007,2023-12-11,6
603007,2023-12-18,4
603007,2023-12-25,19
603007,2024-01-01,19
603007,2024-01-08,17
603007,2024-01-15,17
603007,2024-01-22,15
603007,2024-01-29,13
603007,2024-02-05,10
603007,2024-02-12,10
603007,2024-02-19,10
603007,2024-02-26,10
603007,2024-03-04,9
603007,2024-03-11,7
603007,2024-03-18,6
603007,2024-03-25,6
603007,2024-04-01,6
603007,2024-04-08,5
603007,2024-04-15,4
603007,2024-04-22,17
603007,2024-04-29,14
603007,2024-05-06,13
603007,2024-05-13,12
603007,2024-05-20,12
603007,2024-05-27,8
603007,2024-06-03,6
603007,2024-06-10,6
603007,2024-06-17,4
603007,2024-06-24,18
603007,2024-07-01,18
603007,2024-07-08,18
603007,2024-07-15,18
603007,2024-07-22,18
603007,2024-07-29,16
603007,2024-08-05,13
603007,2024-08-12,11
603007,2024-08-19,11
603007,2024-08-26,11
603007,2024-09-02,11
603007,2024-09-09,9
603007,2024-09-16,7
603007,2024-09-23,3
603007,2024-09-30,18
603007,2024-10-07,17
603007,2024-10-14,17
603007,2024-10-21,17
603007,2024-10-28,17
603007,2024-11-04,17
603007,2024-11-11,16
603007,2024-11-18,16
603007,2024-11-25,15
603007,2024-12-02,12
603007,2024-12-09,12
603007,2024-12-16,10
603007,2024-12-23,10
603007,2024-12-30,9
603007,2025-01-06,6
603007,2025-01-13,6
603007,2025-01-20,2
603007,2025-01-27,16
603007,2025-02-03,15
603007,2025-02-10,10
603007,2025-02-17,8
603007,2025-02-24,8
603007,2025-03-03,5
603007,2025-03-10,5
603007,2025-03-17,5
603007,2025-03-24,2
603007,2025-03-31,17
603007,2025-04-07,13
603007,2025-04-14,12
603007,2025-04-21,12
603007,2025-04-28,12
603007,2025-05-05,12
603007,2025-05-12,12
603007,2025-05-19,7
603007,2025-05-26,7
603007,2025-06-02,1
603007,2025-06-09,14
603007,2025-06-16,11
603007,2025-06-23,9
603007,2025-06-30,6
603007,2025-07-07,5
603007,2025-07-14,5
603007,2025-07-21,2
603007,2025-07-28,16
603007,2025-08-04,16
603007,2025-08-11,15
603007,2025-08-18,15
603007,2025-08-25,12
603007,2025-09-01,12
603007,2025-09-08,12
603007,2025-09-15,9
603007,2025-09-22,7
603007,2025-09-29,7
603007,2025-10-06,7
603007,2025-10-13,5
603007,2025-10-20,4
603007,2025-10-27,19
603007,2025-11-03,15
603007,2025-11-10,11
603007,2025-11-17,8
603007,2025-11-24,1
603007,2025-12-01,10
603007,2025-12-08,10
603007,2025-12-15,10
603007,2025-12-22,10
603007,2025-12-29,10
203002,2023-01-02,19
203002,2023-01-09,17
203002,2023-01-16,17
203002,2023-01-23,17
203002,2023-01-30,17
203002,2023-02-06,17
203002,2023-02-13,17
203002,2023-02-20,15
203002,2023-02-27,15
203002,2023-03-06,15
203002,2023-03-13,12
203002,2023-03-20,12
203002,2023-03-27,12
203002,2023-04-03,10
203002,2023-04-10,10
203002,2023-04-17,10
203002,2023-04-24,7
203002,2023-05-01,7
203002,2023-05-08,7
203002,2023-05-15,7
203002,2023-05-22,7
203002,2023-05-29,7
203002,2023-06-05,5
203002,2023-06-12,19
203002,2023-06-19,19
203002,2023-06-26,18
203002,2023-07-03,16
203002,2023-07-10,16
203002,2023-07-17,15
203002,2023-07-24,15
203002,2023-07-31,15
203002,2023-08-07,13
203002,2023-08-14,12
203002,2023-08-21,11
203002,2023-08-28,11
203002,2023-09-04,11
203002,2023-09-11,11
203002,2023-09-18,10
203002,2023-09-25,3
203002,2023-10-02,19
203002,2023-10-09,17
203002,2023-10-16,16
203002,2023-10-23,14
203002,2023-10-30,12
203002,2023-11-06,11
203002,2023-11-13,9
203002,2023-11-20,5
203002,2023-11-27,19
203002,2023-12-04,19
203002,2023-12-11,19
203002,2023-12-18,18
203002,2023-12-25,18
203002,2024-01-01,18
203002,2024-01-08,16
203002,2024-01-15,14
203002,2024-01-22,14
203002,2024-01-29,14
203002,2024-02-05,12
203002,2024-02-12,12
203002,2024-02-19,12
203002,2024-02-26,9
203002,2024-03-04,7
203002,2024-03-11,7
203002,2024-03-18,6
203002,2024-03-25,2
203002,2024-04-01,18
203002,2024-04-08,17
203002,2024-04-15,17
203002,2024-04-22,14
203002,2024-04-29,14
203002,2024-05-06,13
203002,2024-05-13,12
203002,2024-05-20,10
203002,2024-05-27,9
203002,2024-06-03,6
203002,2024-06-10,2
203002,2024-06-17,18
203002,2024-06-24,16
203002,2024-07-01,16
203002,2024-07-08,16
203002,2024-07-15,16
203002,2024-07-22,15
203002,2024-07-29,15
203002,2024-08-05,15
203002,2024-08-12,15
203002,2024-08-19,14
203002,2024-08-26,12
203002,2024-09-02,11
203002,2024-09-09,10
203002,2024-09-16,5
203002,2024-09-23,21
203002,2024-09-30,20
203002,2024-10-07,17
203002,2024-10-14,17
203002,2024-10-21,13
203002,2024-10-28,12
203002,2024-11-04,6
203002,2024-11-11,4
203002,2024-11-18,15
203002,2024-11-25,14
203002,2024-12-02,13
203002,2024-12-09,13
203002,2024-12-16,12
203002,2024-12-23,11
203002,2024-12-30,6
203002,2025-01-06,4
203002,2025-01-13,17
203002,2025-01-20,15
203002,2025-01-27,15
203002,2025-02-03,15
203002,2025-02-10,13
203002,2025-02-17,10
203002,2025-02-24,10
203002,2025-03-03,10
203002,2025-03-10,10
203002,2025-03-17,10
203002,2025-03-24,8
203002,2025-03-31,8
203002,2025-04-07,7
203002,2025-04-14,4
203002,2025-04-21,14
203002,2025-04-28,13
203002,2025-05-05,11
203002,2025-05-12,8
203002,2025-05-19,8
203002,2025-05-26,6
203002,2025-06-02,6
203002,2025-06-09,3
203002,2025-06-16,16
203002,2025-06-23,13
203002,2025-06-30,0
203002,2025-07-07,14
203002,2025-07-14,14
203002,2025-07-21,13
203002,2025-07-28,12
203002,2025-08-04,11
203002,2025-08-11,10
203002,2025-08-18,10
203002,2025-08-25,10
203002,2025-09-01,7
203002,2025-09-08,6
203002,2025-09-15,5
203002,2025-09-22,20
203002,2025-09-29,20
203002,2025-10-06,18
203002,2025-10-13,16
203002,2025-10-20,15
203002,2025-10-27,13
203002,2025-11-03,13
203002,2025-11-10,7
203002,2025-11-17,6
203002,2025-11-24,1
203002,2025-12-01,16
203002,2025-12-08,14
203002,2025-12-15,13
203002,2025-12-22,9
203002,2025-12-29,9
501002,2023-01-02,23
501002,2023-01-09,22
501002,2023-01-16,22
501002,2023-01-23,17
501002,2023-01-30,17
501002,2023-02-06,16
501002,2023-02-13,16
501002,2023-02-20,15
501002,2023-02-27,15
501002,2023-03-06,11
501002,2023-03-13,9
501002,2023-03-20,9
501002,2023-03-27,9
501002,2023-04-03,8
501002,2023-04-10,8
501002,2023-04-17,8
501002,2023-04-24,8
501002,2023-05-01,8
501002,2023-05-08,7
501002,2023-05-15,5
501002,2023-05-22,22
501002,2023-05-29,17
501002,2023-06-05,15
501002,2023-06-12,15
501002,2023-06-19,15
501002,2023-06-26,14
501002,2023-07-03,12
501002,2023-07-10,11
501002,2023-07-17,8
501002,2023-07-24,8
501002,2023-07-31,7
501002,2023-08-07,7
501002,2023-08-14,7
501002,2023-08-21,7
501002,2023-08-28,7
501002,2023-09-04,7
501002,2023-09-11,5
501002,2023-09-18,22
501002,2023-09-25,22
501002,2023-10-02,22
501002,2023-10-09,20
501002,2023-10-16,19
501002,2023-10-23,19
501002,2023-10-30,19
501002,2023-11-06,19
501002,2023-11-13,19
501002,2023-11-20,16
501002,2023-11-27,16
501002,2023-12-04,15
501002,2023-12-11,14
501002,2023-12-18,14
501002,2023-12-25,13
501002,2024-01-01,11
501002,2024-01-08,9
501002,2024-01-15,7
501002,2024-01-22,7
501002,2024-01-29,7
501002,2024-02-05,7
501002,2024-02-12,7
501002,2024-02-19,7
501002,2024-02-26,7
501002,2024-03-04,4
501002,2024-03-11,21
501002,2024-03-18,21
501002,2024-03-25,20
501002,2024-04-01,20
501002,2024-04-08,20
501002,2024-04-15,18
501002,2024-04-22,18
501002,2024-04-29,14
501002,2024-05-06,12
501002,2024-05-13,11
501002,2024-05-20,11
501002,2024-05-27,7
501002,2024-06-03,4
501002,2024-06-10,18
501002,2024-06-17,16
501002,2024-06-24,13
501002,2024-07-01,13
501002,2024-07-08,7
501002,2024-07-15,5
501002,2024-07-22,20
501002,2024-07-29,17
501002,2024-08-05,17
501002,2024-08-12,16
501002,2024-08-19,16
501002,2024-08-26,16
501002,2024-09-02,15
501002,2024-09-09,15
501002,2024-09-16,13
501002,2024-09-23,9
501002,2024-09-30,6
501002,2024-10-07,6
501002,2024-10-14,6
501002,2024-10-21,3
501002,2024-10-28,20
501002,2024-11-04,15
501002,2024-11-11,13
501002,2024-11-18,13
501002,2024-11-25,9
501002,2024-12-02,7
501002,2024-12-09,2
501002,2024-12-16,17
501002,2024-12-23,10
501002,2024-12-30,9
501002,2025-01-06,9
501002,2025-01-13,5
501002,2025-01-20,22
501002,2025-01-27,20
501002,2025-02-03,17
501002,2025-02-10,15
501002,2025-02-17,15
501002,2025-02-24,14
501002,2025-03-03,14
501002,2025-03-10,11
501002,2025-03-17,11
501002,2025-03-24,6
501002,2025-03-31,6
501002,2025-04-07,3
501002,2025-04-14,19
501002,2025-04-21,19
501002,2025-04-28,16
501002,2025-05-05,14
501002,2025-05-12,13
501002,2025-05-19,12
501002,2025-05-26,12
501002,2025-06-02,12
501002,2025-06-09,11
501002,2025-06-16,10
501002,2025-06-23,3
501002,2025-06-30,20
501002,2025-07-07,18
501002,2025-07-14,17
501002,2025-07-21,15
501002,2025-07-28,14
501002,2025-08-04,11
501002,2025-08-11,11
501002,2025-08-18,9
501002,2025-08-25,8
501002,2025-09-01,7
501002,2025-09-08,7
501002,2025-09-15,3
501002,2025-09-22,19
501002,2025-09-29,16
501002,2025-10-06,13
501002,2025-10-13,13
501002,2025-10-20,12
501002,2025-10-27,7
501002,2025-11-03,6
501002,2025-11-10,4
501002,2025-11-17,19
501002,2025-11-24,19
501002,2025-12-01,15
501002,2025-12-08,12
501002,2025-12-15,5
501002,2025-12-22,18
501002,2025-12-29,18
101008,2023-01-02,19
101008,2023-01-09,19
101008,2023-01-16,19
101008,2023-01-23,16
101008,2023-01-30,16
101008,2023-02-06,16
101008,2023-02-13,15
101008,2023-02-20,14
101008,2023-02-27,13
101008,2023-03-06,13
101008,2023-03-13,13
101008,2023-03-20,13
101008,2023-03-27,11
101008,2023-04-03,9
101008,2023-04-10,9
101008,2023-04-17,9
101008,2023-04-24,7
101008,2023-05-01,5
101008,2023-05-08,4
101008,2023-05-15,19
101008,2023-05-22,19
101008,2023-05-29,19
101008,2023-06-05,19
101008,2023-06-12,18
101008,2023-06-19,18
101008,2023-06-26,18
101008,2023-07-03,18
101008,2023-07-10,18
101008,2023-07-17,18
101008,2023-07-24,16
101008,2023-07-31,16
101008,2023-08-07,16
101008,2023-08-14,16
101008,2023-08-21,15
101008,2023-08-28,15
101008,2023-09-04,15
101008,2023-09-11,15
101008,2023-09-18,15
101008,2023-09-25,15
101008,2023-10-02,15
101008,2023-10-09,15
101008,2023-10-16,13
101008,2023-10-23,13
101008,2023-10-30,12
101008,2023-11-06,10
101008,2023-11-13,10
101008,2023-11-20,9
101008,2023-11-27,9
101008,2023-12-04,9
101008,2023-12-11,7
101008,2023-12-18,7
101008,2023-12-25,6
101008,2024-01-01,4
101008,2024-01-08,19
101008,2024-01-15,18
101008,2024-01-22,18
101008,2024-01-29,16
101008,2024-02-05,15
101008,2024-02-12,14
101008,2024-02-19,13
101008,2024-02-26,13
101008,2024-03-04,11
101008,2024-03-11,6
101008,2024-03-18,2
101008,2024-03-25,16
101008,2024-04-01,15
101008,2024-04-08,15
101008,2024-04-15,15
101008,2024-04-22,15
101008,2024-04-29,15
101008,2024-05-06,15
101008,2024-05-13,11
101008,2024-05-20,11
101008,2024-05-27,10
101008,2024-06-03,7
101008,2024-06-10,6
101008,2024-06-17,6
101008,2024-06-24,4
101008,2024-07-01,19
101008,2024-07-08,19
101008,2024-07-15,19
101008,2024-07-22,18
101008,2024-07-29,17
101008,2024-08-05,17
101008,2024-08-12,15
101008,2024-08-19,14
101008,2024-08-26,10
101008,2024-09-02,10
101008,2024-09-09,10
101008,2024-09-16,9
101008,2024-09-23,5
101008,2024-09-30,5
101008,2024-10-07,5
101008,2024-10-14,5
101008,2024-10-21,4
101008,2024-10-28,18
101008,2024-11-04,14
101008,2024-11-11,13
101008,2024-11-18,5
101008,2024-11-25,5
101008,2024-12-02,4
101008,2024-12-09,19
101008,2024-12-16,15
101008,2024-12-23,12
101008,2024-12-30,7
101008,2025-01-06,4
101008,2025-01-13,18
101008,2025-01-20,15
101008,2025-01-27,14
101008,2025-02-03,12
101008,2025-02-10,12
101008,2025-02-17,10
101008,2025-02-24,10
101008,2025-03-03,10
101008,2025-03-10,10
101008,2025-03-17,10
101008,2025-03-24,10
101008,2025-03-31,9
101008,2025-04-07,5
101008,2025-04-14,3
101008,2025-04-21,17
101008,2025-04-28,13
101008,2025-05-05,13
101008,2025-05-12,13
101008,2025-05-19,13
101008,2025-05-26,10
101008,2025-06-02,8
101008,2025-06-09,6
101008,2025-06-16,5
101008,2025-06-23,5
101008,2025-06-30,4
101008,2025-07-07,17
101008,2025-07-14,13
101008,2025-07-21,11
101008,2025-07-28,11
101008,2025-08-04,8
101008,2025-08-11,7
101008,2025-08-18,3
101008,2025-08-25,18
101008,2025-09-01,18
101008,2025-09-08,17
101008,2025-09-15,17
101008,2025-09-22,15
101008,2025-09-29,11
101008,2025-10-06,11
101008,2025-10-13,11
101008,2025-10-20,10
101008,2025-10-27,10
101008,2025-11-03,8
101008,2025-11-10,7
101008,2025-11-17,2
101008,2025-11-24,14
101008,2025-12-01,9
101008,2025-12-08,5
101008,2025-12-15,5
101008,2025-12-22,3
101008,2025-12-29,18
301004,2023-01-02,14
301004,2023-01-09,12
301004,2023-01-16,11
301004,2023-01-23,11
301004,2023-01-30,11
301004,2023-02-06,11
301004,2023-02-13,11
301004,2023-02-20,11
301004,2023-02-27,11
301004,2023-03-06,11
301004,2023-03-13,11
301004,2023-03-20,11
301004,2023-03-27,11
301004,2023-04-03,11
301004,2023-04-10,11
301004,2023-04-17,11
301004,2023-04-24,11
301004,2023-05-01,9
301004,2023-05-08,9
301004,2023-05-15,8
301004,2023-05-22,8
301004,2023-05-29,8
301004,2023-06-05,8
301004,2023-06-12,8
301004,2023-06-19,7
301004,2023-06-26,6
301004,2023-07-03,6
301004,2023-07-10,6
301004,2023-07-17,6
301004,2023-07-24,4
301004,2023-07-31,17
301004,2023-08-07,17
301004,2023-08-14,16
301004,2023-08-21,13
301004,2023-08-28,13
301004,2023-09-04,13
301004,2023-09-11,10
301004,2023-09-18,7
301004,2023-09-25,4
301004,2023-10-02,17
301004,2023-10-09,15
301004,2023-10-16,15
301004,2023-10-23,15
301004,2023-10-30,13
301004,2023-11-06,13
301004,2023-11-13,13
301004,2023-11-20,11
301004,2023-11-27,11
301004,2023-12-04,10
301004,2023-12-11,10
301004,2023-12-18,9
301004,2023-12-25,7
301004,2024-01-01,4
301004,2024-01-08,17
301004,2024-01-15,17
301004,2024-01-22,16
301004,2024-01-29,14
301004,2024-02-05,13
301004,2024-02-12,13
301004,2024-02-19,12
301004,2024-02-26,11
301004,2024-03-04,10
301004,2024-03-11,10
301004,2024-03-18,7
301004,2024-03-25,7
301004,2024-04-01,6
301004,2024-04-08,5
301004,2024-04-15,1
301004,2024-04-22,16
301004,2024-04-29,16
301004,2024-05-06,16
301004,2024-05-13,16
301004,2024-05-20,11
301004,2024-05-27,10
301004,2024-06-03,10
301004,2024-06-10,10
301004,2024-06-17,10
301004,2024-06-24,10
301004,2024-07-01,10
301004,2024-07-08,9
301004,2024-07-15,6
301004,2024-07-22,6
301004,2024-07-29,5
301004,2024-08-05,4
301004,2024-08-12,18
301004,2024-08-19,17
301004,2024-08-26,14
301004,2024-09-02,14
301004,2024-09-09,13
301004,2024-09-16,12
301004,2024-09-23,4
301004,2024-09-30,17
301004,2024-10-07,17
301004,2024-10-14,15
301004,2024-10-21,15
301004,2024-10-28,14
301004,2024-11-04,12
301004,2024-11-11,12
301004,2024-11-18,8
301004,2024-11-25,7
301004,2024-12-02,6
301004,2024-12-09,5
301004,2024-12-16,4
301004,2024-12-23,18
301004,2024-12-30,17
301004,2025-01-06,17
301004,2025-01-13,14
301004,2025-01-20,12
301004,2025-01-27,12
301004,2025-02-03,9
301004,2025-02-10,4
301004,2025-02-17,19
301004,2025-02-24,17
301004,2025-03-03,9
301004,2025-03-10,8
301004,2025-03-17,5
301004,2025-03-24,5
301004,2025-03-31,4
301004,2025-04-07,19
301004,2025-04-14,17
301004,2025-04-21,15
301004,2025-04-28,14
301004,2025-05-05,13
301004,2025-05-12,12
301004,2025-05-19,12
301004,2025-05-26,12
301004,2025-06-02,6
301004,2025-06-09,5
301004,2025-06-16,3
301004,2025-06-23,18
301004,2025-06-30,16
301004,2025-07-07,16
301004,2025-07-14,15
301004,2025-07-21,15
301004,2025-07-28,13
301004,2025-08-04,12
301004,2025-08-11,12
301004,2025-08-18,8
301004,2025-08-25,7
301004,2025-09-01,6
301004,2025-09-08,2
301004,2025-09-15,14
301004,2025-09-22,10
301004,2025-09-29,6
301004,2025-10-06,3
301004,2025-10-13,17
301004,2025-10-20,17
301004,2025-10-27,14
301004,2025-11-03,4
301004,2025-11-10,18
301004,2025-11-17,17
301004,2025-11-24,17
301004,2025-12-01,14
301004,2025-12-08,14
301004,2025-12-15,13
301004,2025-12-22,11
301004,2025-12-29,11
403001,2023-01-02,13
403001,2023-01-09,13
403001,2023-01-16,13
403001,2023-01-23,10
403001,2023-01-30,10
403001,2023-02-06,10
403001,2023-02-13,7
403001,2023-02-20,4
403001,2023-02-27,17
403001,2023-03-06,16
403001,2023-03-13,14
403001,2023-03-20,12
403001,2023-03-27,11
403001,2023-04-03,11
403001,2023-04-10,11
403001,2023-04-17,10
403001,2023-04-24,8
403001,2023-05-01,6
403001,2023-05-08,6
403001,2023-05-15,6
403001,2023-05-22,6
403001,2023-05-29,6
403001,2023-06-05,6
403001,2023-06-12,6
403001,2023-06-19,5
403001,2023-06-26,5
403001,2023-07-03,4
403001,2023-07-10,18
403001,2023-07-17,18
403001,2023-07-24,18
403001,2023-07-31,17
403001,2023-08-07,17
403001,2023-08-14,17
403001,2023-08-21,14
403001,2023-08-28,14
403001,2023-09-04,14
403001,2023-09-11,13
403001,2023-09-18,13
403001,2023-09-25,12
403001,2023-10-02,11
403001,2023-10-09,11
403001,2023-10-16,9
403001,2023-10-23,9
403001,2023-10-30,9
403001,2023-11-06,8
403001,2023-11-13,5
403001,2023-11-20,5
